nombreArtista,urlArtista,urlCancion,letraCancion
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/junto-a-la-lluvia,"          Porque te vas,       robando mis besos       porque te vas       sin despertar ningún sentimiento       acariciar hoy solo es un recuerdo       huyendo estas       resbalándote como el terciopelo       ya nunca volveré vivir,       ya nunca volveré sentir       ya nunca volveré escuchar,       tu nombre en mi habitación.       Junto a la lluvia,       dibujo tu rostro en el cristal       para que las hojas       te borren marcando el final       es casi imposible       tratar de engañar al corazón       que no entiende errores,       solo lo sabe recordar nublando mis ojos.       Junto a la lluvia,       dibujo tu rostro en el cristal       para que las hojas       te borren marcando el final       es casi imposible       tratar de engañar al corazón       que no entiende errores       solo lo sabe recordar nublando mis ojos. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/ya-que-te-vas-a-ir,"          Ya que te vas a ir,       dame una madrugada       cerca del fuego de tu piel o       del calor de tu almohada.       Me quiero despedir,       entre sabanas blancas       con una noche inolvidable       de pasión envenenada.       Voy entregarme a ti,       a corazón abierto       hasta que salga el sol       hasta que apague el fuego.       Ya que te vas a ir,       regalame esta noche       te voy amar sin fin       voy a clavar en tí       mi alma y mi nombre.       Ya que te vas a ir,       Le pediré al tiempo       que deje de latir       me voy a despedir       hasta que aguante el cuerpo,       voy a morir en ti.       Ya que te vas a ir,       hazlo con el recuerdo       de que te amé con sentimiento       hasta el último aliento. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/llego-tu-papi,"          Mami llegó tu papi       Y vengo para darte calor.       Mami llegó tu hombre       Y estoy aquí para hacerte feliz.       Tú sabes que yo soy el que te mantiene       El único que te da lo que tú quieres.       Tú sabes que yo soy el que te conviene       Porque nunca ando buscando mujeres.       Ven que ya estoy aquí,       Tu papi llegó, tu papi llegó.       Ven que ya estoy aquí,       Tu papi llegó, tu papi llegó.       El que te derrite los helados, (Llegó tu papi. )       El que te besa hasta las manos, (Tu papacito )       El que te abre todos los caminos, (Llegó tu papi)       A ese que tú le llamas querido, (Tu papacito)       Tu papi lindo, tu papi rico       El morenito, tu capullito,       Tu papi chulo, el que tú sabes,       El que te espera la vida entera...       Tú sabes que yo soy el que te mantiene       El único que te da lo que tú quieres.       Tú sabes que yo soy el que te conviene       Porque nunca ando buscando mujeres.       Ven que ya estoy aquí,       Tu papi llegó, tu papi llegó.       Ven que ya estoy aquí,       Tu papi llegó, tu papi llegó.       El que te derrite los helados, (Llegó tu papi. )       El que te besa hasta las manos, (Tu papacito )       El que te abre todos los caminos, (Llegó tu papi)       A ese que tú le llamas querido, (Tu papacito)       Tu papi lindo, tu papi rico       El morenito, tu capullito,       Tu papi chulo, el que tú sabes,       El que te espera la vida entera...       Baila con Sabroso, baila con Sabroso..       Ven que ya estoy aquí,       Tu papi llegó, tu papi llegó.       Ven que ya estoy aquí,       Tu papi llegó, tu papi llegó.       El que te derrite los helados, (Llegó tu papi. )       El que te besa hasta las manos, (Tu papacito )       El que te abre todos los caminos, (Llegó tu papi)       A ese que tú le llamas querido, (Tu papacito)       Tu papi lindo, tu papi rico       El morenito, tu capullito,       Tu papi chulo, el que tú sabes,       El que te espera la vida entera... "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/ya-te-olvide,"          Ya te olvidé, vuelvo a ser libre otra vez       Vuelvo a vagar hacia mi vida que está lejos y prohibida para tí       Ya te olvidé, ya estás muy lejos de mí       Tú no lograstes con herirme, lastimarme y convertirme en no sé qué.       Me atrapastes, me tuvistes entre tus manos, me enseñastes lo inhumano y lo infeliz que puede ser       Te fingiste exactamente enamorada, aunque nunca me has amado yo lo sé       Me dijiste que jamás podría olvidarte, que después vendría a rogarte y a decirte bésame       Yo luché contra el amor que te tenía y se fue       Y ahora ya te olvidé       Ya te olvidé, vuelvo a ser libre otra vez       Vuelvo a vagar hacia mi vida que está lejos y prohibida para tí       (2X)       Me atrapastes, me tuvistes entre tus manos, me enseñastes lo inhumano y lo infeliz que puede ser       Te fingiste exactamente enamorada, aunque nunca me has amado yo lo sé       Me dijiste que jamás podría olvidarte, que después vendría a rogarte y a decirte bésame       Yo luché contra el amor que te tenía y se fue       Y ahora ya te olvidé "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/devuelveme-la-vida,"          Tengo las manos de mi corazón tan vacías       sedientas de amor, me paso los días       sin ver compañía mirando el reloj       llevo mi alma desde que te fuiste       colgando del mismo dolor       preguntando al cielo entre llanto y desvelo       el porqué de tu adiós       En donde quieras que estés si me oyes       escucha mi voz, la pasión te responde       es tan urgente, te quiero pedir por favor       Devuélveme la vida, ven sana mis heridas       Devuélveme en un beso las ganas de sentir       Devuélveme la vida, invádeme los días       Devuélvemelo todo, que todo eres tú       Cargo en mi pecho el más crudo invierno       que me hace temblar la razón       y es imposible pedirle al recuerdo       que dé más calor       y a donde quieras que estés si me oyes       escucha mi vos, la pasión te responde       es tan urgente, te quiero pedir por favor       Devuélveme la vida, ven sana mis heridas       Devuélveme en un beso las ganas de sentir       Devuélveme la vida, invádeme los días       Devuélvemelo todo, que todo eres tú       En donde quieras que estés si me oyes       escucha mi voz, la pasión te responde       es tan urgente, te quiero pedir por favor       Devuélveme la vida, ven sana mis heridas       Devuélveme en un beso las ganas de sentir       Devuélveme la vida, invádeme los días       Devuélvemelo todo, que todo eres tú "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/pobre-de-mi,"          Suelo vivir sin rumbo fijo       A veces lloro, a veces río       Suelo vivir así       Suelo sentirme sin valor       Algo me falta en mi interior.       Suelo sentirme aturdido       A veces ron, a veces vino       Suelo vivir así       Desde que te perdí.       Estoy perdiendo la tranquilidad       Hoy me han robado la seguridad       Pobre de mi sin ti       No puedo continuar.       Pobre de mi estoy perdido       Sin tu pasión, sin tus latidos       Pobre de mi sin tus gemidos       Y sin tus besos al oído       Que puedo hacer sin ti       Creo que he muerto y no me fió.       Pobre de mi sin tus manías       Sin tu calor, sin tus cosquillas       Extraño todos tus regaños       Y la ternura de tus labios       Resbalando por mi piel       Como vivir así       Pobre de mi sin ti.       Suelo sentirme aturdido       A veces ron, a veces vino       Suelo vivir así       Desde que te perdí.       Estoy perdiendo la tranquilidad       Hoy me han robado la seguridad       Pobre de mi sin ti       No puedo continuar.       Pobre de mi estoy perdido       Sin tu pasión, sin tus latidos       Pobre de mi sin tus gemidos       Y sin tus besos al oído       Que puedo hacer sin ti       Creo que he muerto y no me fió.       Pobre de mi sin tus manías       Sin tu calor, sin tus cosquillas       Extraño todos tus regaños       Y la ternura de tus labios       Resbalando por mi piel       Como vivir así       Pobre de mi sin ti. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/vivir-sin-tu-amor,"          Cierro la puerta, salgo corriendo       estoy llorando y ya no entiendo nada,       piso mi sombra, esta amaneciendo       ando sin rumbo y desesperada.       Clavo mis manos en los bolsillos       soy tan cobarde que no te puedo olvidar.       Me hago preguntas, busco respuestas       hoy me has dejado con un hasta siempre,       rompo los charcos de tus promesas       y veo los mares de mi mala suerte,       limpio mis ojos, se ha abierto el cielo       busco en las nubes un corazón que se va.       Podrá secarse el mar,       la rosa de sus cuatro vientos       podrá apagarse el sol       y a mi pesar te seguiré queriendo       podrá el mundo estallar,       y tú estarás siempre por mis venas       podrá morirse Dios       si es cierto que hay un Dios       pero sin ti yo se, yo se que no podré       sin ti no, sin ti no.       La calle grita, me siento solo       quiero morirme en este momento       pasa la gente, pasan las horas       no se arrancarte de mis adentros       te he dado tanto que estoy perdido       soy tan cobarde que no te puedo olvidar.       Podrá secarse el mar,       la rosa de sus cuatro vientos       podrá apagarse el sol       y a mi pesar te seguiré queriendo       podrá el mundo estallar,       y tú estarás siempre por mis venas       podrá morirse Dios       si es cierto que hay un Dios       pero sin ti yo se, yo se que no podré       sin ti no, vivir sin tu amor ya no puedo.       Podrá el mundo estallar,       y tú estarás siempre por mis venas       podrá morirse Dios       si es cierto que hay un Dios       pero sin ti yo se, yo se que no podré       vivir sin ti no, vivir sin ti no,       no, no, no,       vivir sin tu amor yo no puedo. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/ojos-sin-luz,"          En tu alma está la más pura tibieza       De mujer que conocí       En tus manos la caricia más sincera       Que me puedan ofrecer       Y tus labios ya marchitos del dolor       De pensar que ciega estás       Tú no ves, tú no ves,       Pero yo te amo igual       Porque tú me has enseñado       Que en el alma nace el verdadero amor       Con el tiempo aprenderás que es más hermoso       El pensar que no mirás       De las flores su armonía y su color       Yo te las voy a enseñar       Te diré que el ancho mar es tan azul       Como también son tus ojos       Tú no ves, tú no ves       Y yo sé que es tu cruz       Pero tienes en belleza y en bondad       Lo que te falta en luz       Yo te querré igual y si sangra tu corazón       No te olvides que mi amor estará junto a ti       Yo te querré igual y si sangra tu corazón       No te olvides que mi amor estará junto a ti       Con el tiempo aprenderás que es más hermoso       El pensar que no mirás       De las flores su armonía y su color       Yo te las voy a enseñar       Te diré que el ancho mar es tan azul       Como también son tus ojos       Tú no ves, tú no ves       Y yo sé que es tu cruz       Pero tienes en belleza y en bondad       Lo que te falta en luz       Yo te querré igual y si sangra tu corazón       No te olvides que mi amor estará junto a ti       Yo te querré igual y si sangra tu corazón       No te olvides que mi amor estará junto a ti "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/no-aguanto-mas,"          Escúchame mujer,       Hace tiempo yo quería decirte esto       Y hoy no puedo aguantar       Estas ganas de decirte lo que siento.       Y hoy estando aquí,       Me he llenado de valor para contarte.       Que por nuestra amistad,       Me llené de hipocresía para ocultarte.       Que siempre te miré       Con los ojos de un amor desenfrenado.       Y en mi cama sólo te pensaba       Y me moría yo de ganas       Te traicioné, te hice creer que era tu amigo       Y tú creíste y me confiabas tantas cosas       Y al sentir tu inocencia y tu cariño       Me enamoré de ti…       Fueron las noches que conmigo tú pasaste       Y hasta de ropa frente a mí, tú te cambiaste       Lo que explotó aquella furia en mi interior       De hacerte mía…       Te hice mía tantas veces en mis sueños       Y estando contigo me creía ser tu dueño       Y ahora quiero decírtelo en la cara       Que me muero de ganas que sea realidad       Lo que sueño en mi cama…       Te dibujaba con mis manos a mi antojo       Porque en mi mente te quedabas tú grabada       Y ahora yo quiero repetírtelo en la cara       Que me muero de ganas que sea realidad       Lo que sueño en mi cama…       Escúchame mujer,       Yo con esta confesión voy a arriesgarme       A cambiarte mi amistad,       Por un trozo de pasión, que llevo dentro       Y es que no puedo más       Yo prefiero a ti perderte como amiga       Porque no puedo ocultar       Que te estoy queriendo más, día tras día       Sé que éste es el final       O el comienzo de lo que siempre he querido       Y ahora sólo faltas tú       Por decirme lo que quieras tú conmigo.       Te hice mía tantas veces en mis sueños       Y estando contigo me creía ser tu dueño       Y ahora quiero decírtelo en la cara       Que me muero de ganas que sea realidad       Lo que sueño en mi cama…       Te dibujaba con mis manos a mi antojo       Porque en mi mente te quedabas tú grabada       Y ahora yo quiero repetírtelo en la cara       Que me muero de ganas que sea realidad       Lo que sueño en mi cama…       Que me muero de ganas,       De hacer realidad lo que sueño en mi cama       Yo te dibujaba en mis sueños       Y estando contigo me creía ser tu dueño       Yo me muero, ay de ganas...       No puedo más, no aguanto más… "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/ella-es-tan-bella,"          Ella es tan bella, sí,       Como una estrella, sí,       Es una mujer perfecta para mí...       Desde que la vi       No he dejado de pensar en ella.       Es una mujer tan bella       Que me tiene loco, loco, ay Dios!!       Aunque no me conoce,       Yo la amo sin tenerla       Sólo busco la manera       De entregarle todo mi calor.       Cuando la vi pasar,       El corazón me palpitó,       Y sentí como tembló       Todo mi cuerpo, no, no.       Yo quisiera acariciarla       Para que pueda sentir       Todo lo que llevo muy dentro de mí.       Porque ella es tan bella,       Tan bonita como una estrella,       Hermosa y linda doncella       que ha llenado mi corazón.       Y la noche entera       Me la paso pensando en ella       Y buscando alguna manera       De llevarme todo su amor.       No puedo dormirme,       Paso las noches en vela,       En la cama dando vueltas       Creo que voy perdiendo la razón.       Si ella supiera       Que tiene un amor que sueña,       Sueña despierto con ella       En cada día, en cada instante, ay Dios!!       Cuando la vi pasar,       El corazón me palpitó,       Y sentí como tembló       Todo mi cuerpo, no, no.       Yo quisiera acariciarla       Para que pueda sentir       Todo lo que llevo muy dentro de mí.       Porque ella es tan bella,       Tan bonita como una estrella,       Hermosa y linda doncella       que ha llenado mi corazón.       Y la noche entera       Me la paso pensando en ella       Y buscando alguna manera       De llevarme todo su amor.       Tumba, sabroso te pega       Y tumba, sabroso te pega       Y tumba, sabroso te pega       Y tumba, sabroso te tumba!!       Porque ella es tan bella,       Tan bonita como una estrella,       Hermosa y linda doncella       que ha llenado mi corazón.       Y la noche entera       Me la paso pensando en ella       Y buscando alguna manera       De llevarme todo su amor. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/como-le-explico,          Cuando me acuesto sueño con sus besos       si estoy despierto muero por tenerla       quiero entregarle el resto de mi vida       lloro en silencio toda esta pasión       pienso en el día en que estaremos juntos       sueño con verla haciéndome el amor       siento que vive aquí en mi pensamiento       quiero entregarle toda mi pasión       quiero decirle que este amor que siento       no es una llama solo del momento       que algo muy grande me esta consumiendo       quiero entregarle todo el corazón.              Cómo le explico lo que estoy sintiendo       cómo le digo que sin ella muero       si esto que siento aquí en el corazón       duerme conmigo en medio del silencio       cómo decirle que por ella tiemblo       cómo encender la llama del amor       y cuando me mira no controlo nada       y es un disparo aquí en el corazón       cómo le explico       que es la dueña de mis sentimientos       daría mi vida sólo por tenerla.              Pienso en el día en que estaremos juntos       sueño con verla haciéndome el amor       siento que vive aquí en mi pensamiento       quiero entregarle toda mi pasión       quiero decirle que este amor que siento       no es una llama solo de el momento       que algo muy grande me esta consumiendo       quiero entregarle todo el corazón.              Cómo le explico lo que estoy sintiendo       cómo le digo que sin ella muero       si esto que siento aquí en el corazón       duerme conmigo en medio del silencio       cómo decirle que por ella tiemblo       cómo encender la llama del amor       y cuando me mira no controlo nada       y es un disparo aquí en el corazón       cómo le explico       que es la dueña de mis sentimientos       daría mi vida sólo por tenerla.              Cómo decirle que por ella tiemblo       Cómo encender la llama del amor       Y cuando me mira no controlo nada       Y es un disparo aquí en el corazón       Cómo le explico       Que es la dueña de mis sentimientos       daría mi vida solo por tenerla. 
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/dime-quien,"          En el fondo de tus sentimientos       me busco pero no me encuentro       en mis sueños te veo alejándote       dime niña cual es el secreto       que escondes bajo tus ojos de hielo       que si me engañas me muero       si me dejas otra vez.       Y ahora,       quien me roba el ansia de tus besos,       quien desnuda el alma de tus sueños,       quien le pinta el sol a tu universo       cada amanecer.       Y ahora,       quien hechiza el duende de tus labios,       quien te da esperanza,       quien escribe amor en tu diario       quien vive en tu piel,       quien, quien vive en tu piel?       Tiembla el alma al decir te quiero       y una mentira nos inunda el cielo,       tu mirada vacía ya no es la misma de ayer       y están los árboles que abrazan mil vientos,       se deshojan si llega el invierno       y nuestra flor se marchita       en esta inmensidad.       Y ahora,       quien me roba el ansia de tus besos,       quien desnuda el alma de tus sueños,       quien le pinta el sol a tu universo       cada amanecer.       Y ahora,       quien hechiza el duende de tus labios,       quien te da esperanza,       quien escribe amor en tu diario       quien vive en tu piel...       El aroma extraño de tu ropa       el sabor a nuevo de tu boca       y esa herida que clavadita llevaré.       Y ahora,       quien le pone luz a tus secretos       quien desnuda el ángel de tu cuerpo       quien le prende fuego a tu deseo       cada anochecer       y ahora,       quien le da ternura a tu silencio       quien te espera al alba       quien me quita lo que yo mas quiero       si es otro querer, dime quien,       amor, dime dime quien. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/acariciame,"          Acaríciame, despacio lentamente y sin temor       acaríciame, y siénteme dentro de tu corazón       que el amor es algo mas que una mirada       que no basta con decir unas palabras       y que un beso es nada mas que una emoción.       Acaríciame, yo quiero que te sientas hoy de mi       acaríciame, y goza como yo de este placer       Y que importa que no sepa ni tu nombre       pues mañana puede ser otra en tu nombre       la que esté en mi lecho, haciéndome el amor       Acaríciame       y siénteme tan dentro de tu piel       envuélveme en tu cuerpo por favor       olvídate del tiempo y del ayer       Acaríciame       y déjame escuchar tu corazón       que darte es igual que mi pasión       que vibra como yo con este amor...con este amor       Acaríciame, y bésame como te beso yo       acaríciame, y entrégate como me entrego yo       Y que importa que no sepa ni tu nombre       pues mañana puede ser otra en tu nombre       la que esté en mi lecho, haciéndome el amor       Acaríciame       y siénteme tan dentro de tu piel       envuélveme en tu cuerpo por favor       olvídate del tiempo y del ayer       Acaríciame       y déjame escuchar tu corazón       que darte es igual que mi pasión       que vibra como yo con este amor...con este amor       Acaríciame mujer       y hazme tuyo otra vez       acaríciame mujer       y hazme tuyo... "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/no-es-solo-sexo,"          A veces pienso       Que es mentira que me amas       Cuando espero tu llegada       Y te tardas en venir       A veces pienso       Que es mentira que me amas       Siempre estás muy ocupada,       Nunca hay tiempo para mí.       A veces pienso       Que solamente me usas       Siempre pones mil excusas       Cuando yo te quiero ver.       A veces pienso       Que me huyes, que me temes       Cuando dices que no vienes       Hay más cosas por hacer       Es imposible, mi amor seguir así       Me está robando el deseo de vivir       No es sólo sexo lo que yo quiero de ti       Si tú me quieres, como dices que me quieres       Ya no tardes en venir       Es imposible, mi amor seguir así       Tú tan tranquila, yo muriéndome por ti       No es sólo sexo lo que yo quiero de ti       Si tú me quieres, como dices que me quieres       Ya no tardes en venir       A veces pienso       Que solamente me usas       Siempre pones mil excusas       Cuando yo te quiero ver.       A veces pienso       Que me huyes, que me temes       Cuando dices que no vienes       Que hay más cosas por hacer       Es imposible, mi amor seguir así       Me está robando el deseo de vivir       No es sólo sexo lo que yo quiero de ti       Si tú me quieres, como dices que me quieres       Ya no tardes en venir       Es imposible, mi amor seguir así       Tú tan tranquila, yo muriéndome por ti       No es sólo sexo lo que yo quiero de ti       Si tú me quieres, como dices que me quieres       Ya no tardes en venir "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/fuera-de-combate,"          Sobrevino la calma y gané la batalla       fue tan dura la guerra, librada en la oscuridad       Tu amor se convirtió en un blanco fijo       fui guerrero frente al enemigo       y tomamos distancia, para poder avanzar.       Atraviesa tu alma un disparo certero       Corazón no te mueras que aún me haces falta       Quedaste sola y fuera de combate       sumar defensas para enamorarte       la consigna fue fácil, ganas, coraje y ataque       Y no mediste las consecuencias       de esta herida mortal       no opongas más resistencia y punto final.       Esquivé tu campo minado, defendí mi lugar       estoy sediento de tregua, una entrega total       Ya no es tiempo de lucha, cumplí el objetivo       de saberte en mis brazos y el triunfo tan vivo       fue despejar el aérea dominada       sobrevivió el amor y no hay medalla       y guardamos las armas para dar paso a la calma       Y no mediste las consecuencias       de esta herida mortal       no opongas más resistencia y punto final.       Esquivé tu campo minado, defendí mi lugar       estoy sediento de tregua, una entrega total       No opongas más resistencia y punto final.       Esquivé tu campo minado, defendí mi lugar       estoy sediento de tregua, una entrega total. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/almas-gemelas,"          Con los ojos cerrados te veo       y con ellos abiertos te miro,       con los cinco sentidos te amo       y de pies a cabeza yo extraño,       que me quede un rincón sin saberlo.       De memoria aprendí cada rincón de tu piel       pero faltaba saber que había detrás de ti       y estaba cansado de este amor artificial       por eso te pedí, ser más espiritual.       Siempre yo supe que esto iba a llegar       buscaba y buscaba hasta poder hallar       la manera de entrar en tu interior       y poder aprender a vivir solo por tu amor.       Con los ojos cerrados tu me vas a mirar       y con ellos abiertos me vas a iluminar       con las manos atadas me vas a dominar       y con ellas abiertas me vas a acariciar,       con palabras desnudas yo te voy a saciar       no tendré que tocarte para poder sentir       por que hasta tus deseos yo puedo sentir       de tanto que busque por tus poros mujer       que llegue hasta tu ser.       Eres mi alma gemela       eres mi alma gemela       no puedo vivir sin ti       hay amor, hay amor       eres mi alma gemela       eres tu.       Siempre yo supe que esto iba a llegar       buscaba y buscaba hasta poder hallar       la manera de entrar en tu interior       y poder aprender a vivir solo por tu amor       Con los ojos cerrados te miro       y con ellos abiertos te veo       con la boca cerrada te hablo       y con ella abierta te beso       con los oídos cerrados escucho lo que dices       y con ellos abiertos escucho tu silencio       con los cinco sentidos te amo       y de pies a cabeza yo extraño       que me quede un rincón sin saberlo       Eres mi alma gemela       eres mi alma gemela       no puedo vivir sin ti       hay amor, hay amor       eres mi alma gemela       eres tu. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/la-nena-de-jeans,"          La nena del jeans tiene una cosa,       que vuelve loco a los muchachos.       La nena del jeans tiene una cosa,       que vuelve loco a los muchachos.       El jeans le queda bonito,       el jeans le queda bonito,       el jeans le queda bonito,       el jeans le queda bonito.       A las mujeres les queda bien       todo lo que se ponen.       A las mujeres les queda bien       todo lo que se ponen       Sobre todo le quedan bien       los pantalones.       Sobre todo le quedan bien       los pantalones.       Los pantalones, los pantalones,       los pantalones, los pantalones.       Si tú la miras como le queda, te pone alocao.       Si tú la miras como le queda, te pone alocao.       A la morena los pantalones le quedan apretao.       A esa morena los pantalones le quedan apretao.       Apretaito, apretaito,       apretaito, apretaito.       Si tú la miras como le queda, te pone alocao.       Si tú la miras como le queda, te pone alocao.       A la morena los pantalones le quedan apretao.       A la morena los pantalones le quedan apretao.       Apretaito, apretaito,       apretaito, apretaito.       Apretaito, a ella le queda,       apretaito, a esa morena,       apretaito, como me gusta,       apretaito, que sabrosura.       Ella tiene un jeans, que le queda bonito       ella tiene un jeans, que le queda bonito.       Tiene uno azul, tiene uno morao       que bonito le queda, ese jeans apretao.       Qué, qué, qué?       Ella tiene un jeans, que le queda bonito,       ella tiene un jeans, que le queda bonito.       Le queda bien, la flaca,       le queda bien, la gorda,       le queda bien, la negra,       le queda bien sabrosa.       Ella tiene un jeans, que le queda bonito,       ella tiene un jeans, que le queda bonito.       Le queda bien, la flaca,       le queda bien, la gorda,       le queda bien, la rubia,       le queda bien sabrosa.       Ella tiene un jeans, que le queda bonito,       ella tiene un jeans, que le queda bonito.       Apretaito, apretaito,       apretaito, apretaito "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/amiga-del-alma,"          Yo que había pensado que el amor en mi vida       nunca a mi puerta tocaría.       Yo que nunca pensé       que el amor a mí vendría.       Y yo del amor       siempre fui un incrédulo       no lo estaba esperando       y me sorprendió...       Doblemente porque nunca pensé       quea mi llegaría el amor.       Doblemente porque me enamoré       de mi mejor amiga.       Amiga del alma, amiga del alma       te pido perdón, pero no soy yo, es mi corazón       que siente una alegría al verte       viéndote llegar con mi mente       ya no pueden estar ni un minuto sin verte.       Amiga del alma, amiga del alma       si acaso decides no volver a hablarme       perdóname pues soy de carne y huesos       no pude controlar mis sentimientos       la vida es así, no puedo estar sin ti.       Y no sé como tú       lo puedas tomar,       y no sé como tú       puedas reaccionar.       y yo que tanto decía       que en el amor no creía       y hoy me enamoro de ti,       mi mejor amiga...       Amiga del alma, amiga del alma       te pido perdón, pero no soy yo, es mi corazón       que siente una alegría al verte       viéndote llegar con mi mente       ya no pueden estar ni un minuto sin verte.       Amiga del alma, amiga del alma       si acaso decides no volver a hablarme       perdóname pues soy de carne y huesos       no pude controlar mis sentimientos       la vida es así, no puedo estar sin ti.       Amiga del alma, amiga del alma       si acaso decides no volver a hablarme       perdóname pues soy de carne y huesos       no pude controlar mis sentimientos       la vida es así, no puedo estar sin ti.       No puedo estar sin ti,       no puedo estar sin ti,       no puedo estar sin ti. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/por-tu-silencio,"          Quién eres tú para adueñarte       De mi corazón       Con qué derecho tomas mi mente       Y todo mi amor       Eres en mí una espina brava,       Mi sombra de tu luz es esclava       Con qué derecho me has hecho preso       De tu corazón       Como clavos son tus caricias       Entrando en mi cruz       Sin darme cuenta tú te metiste       Dentro de mi piel.       Yo que he sufrido tanto hoy temo       Volver a llorar yo no quiero       Con qué derechos haces que te ame       Si temo al amor       Tú, me tienes atrapado,       Tú, de mí te has adueñado,       Soy de ti esclavo       Y temo al amor.       Tú, prometes no herirme,       Tú, prometes no mentirme,       Yo vivo con miedo       En mi corazón.       Pegado al teléfono espero       Oírte la voz       Por tu silencio yo me muero       Porque no llamó.       Al fin tarde pero me hablas       Me vuelve al cuerpo el alma       Para que me renazca la calma       Pregunto a tu amor.       Tú, me tienes atrapado,       Tú, de mí te has adueñado,       Soy de ti esclavo       Y temo al amor.       Tú, prometes no herirme,       Tú, prometes no mentirme,       Yo vivo con miedo       En mi corazón. "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/ano-tras-ano,"          Primero de abril, 6 p.m.       Estoy en el bar como habíamos quedado       Pero no vendrás, eso fue hace mucho tiempo       Y a la misma mesa vengo a vivir el pasado       Primero de abril, tú me dijiste       Sería mejor hablar de nuestras cosas       Pero no volviste y eso fue hace tanto tiempo       Y a la misma mesa vengo a recordar que te amo       Año tras año vuelvo al lugar de nuestra cita       Para reencontrarme con tu cuerpo en mis sueños       Año tras año, un café y un cigarrillo       Y una silla vacía que me escucha decir  te quiero…       Primero de abril, se ha hecho tarde       Debo marchar, tengo otros compromisos       Pero te aseguro que en un año estoy de vuelta       Y a la misma mesa voy a recordar que te amo…       Año tras año vuelvo al lugar de nuestra cita       Para reencontrarme con tu cuerpo en mis sueños       Año tras año, un café y un cigarrillo       Y una silla vacía que me escucha decir  te quiero…       Año tras año, un café y un cigarrillo       Y una silla vacía que me escucha decir te quiero… "
sabroso,http://www.letrasdecanciones.fm/sabroso,http://www.letrasdecanciones.fm/sabroso/ella-no-sabe-vivir-sin-mi,"          Dile que no haga locuras, por favor       El mundo no se derrumba, sin mi amor       Dile que salga, que empiece otra vida       Que olvide, que no se destruya.       Cuídala yo te lo pido, por favor       Puede perder el sentido, sin mi amor       Puede intentar cualquier cosa terrible       Volar y volar hasta hundirse       Porque ella no sabe vivir sin mí       Porque yo le he enseñado hasta caminar       Y a contar las estrellas y hasta soñar       Y por eso no sabe vivir sin mí       Vivir sin mí, vivir sin mí…       Cuídala yo te lo pido, por favor       Puede perder el sentido, sin mi amor       Puede intentar cualquier cosa terrible       Volar y volar hasta hundirse       Porque ella no sabe vivir sin mí       Porque yo le he enseñado hasta caminar       Y a contar las estrellas y hasta soñar       Y por eso no sabe vivir sin mí       Vivir sin mí, vivir sin mí…       Puede intentar cualquier cosa terrible       Volar y volar hasta hundirse       Porque ella no sabe vivir sin mí       Porque yo le he enseñado hasta caminar       Y a contar las estrellas y hasta soñar       Y por eso no sabe vivir sin mí       Vivir sin mí, vivir sin mí "
