nombreArtista,urlArtista,urlCancion,letraCancion
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/la-magia/historia-fatal/,"Me enamoré hace justo un año 
era tan frágil y bonita 
nos conocimos en la iglesia 
después de orar 
después de misa 

Casi veinte y uno ella tenía 
y yo cuarenta y tantos años 
no me importaban las edades 
muy pronto nos enamoramos 

nunca me habló de su familia 
solo se que no tiene padres 
el se marchó hace muchos años 
abandonó a su joven madre 

Una experiencia parecida 
había tenido yo a los veinte 
me dijo rezo por si vuelve 
para su rostro nunca verle 

Esa flor que vino el no tuvo 
y yo vi en ella mi pasado 
Yo ame sus ojos y sus manos 
fui su refugio enamorado 

Iba a esperarla a su oficina 
iba a esperarme a mi trabajo 
era un amor tan diferente 
muy especial y desenfrenado 

No, no puedo entender 
como es el amor 
no tiene edad 

Tu tan joven quien soy 
un hombre mayor 
estoy loco de amor 

De ella mal hablan que yo diga 
hacia mi loca esperaba 
y yo a mi casa tan sonriente 
con toda su ropa arrugada 

me dijo hoy voy a contarte 
de mi familia de mis padres 
me preparé para escucharla 
y puso un beso entre mis labios 

cuando hoyo el nombre de su padre 
cien mil puñales me clavaron 
cerré mis ojos fuertemente 
sentí el terror de cuando es tarde 

su madre había sido mi esposa 
nunca pensé que en si trataba 
como entender que era mi hija 
la que de mi se enamoraba 

yo me levante me fui en silencio 
llorando me marche para siempre 
preferí que ignore que soy ese hombre 
que quieren que olvide por favor no me odies 

te quiero señor perdón te pido 
demasiado tarde todo este castigo 
sufrirá dolor pero debe ignorarlo 
el se enamoró quien iba a imaginarlo 

no, no no puede ser 
que la realidad 
no sirva tocar 

tu, debes ignorar 
que soy tu papá 
me debo matar"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/inriville/se-tiene-que-ir/,Letra no disponible
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/inriville/amor-de-compra-y-venta/,"Yo que nunca estuve enamorado, jamas, jamas supe del amor, 
y ahora que estoy enamorado, se bien lo que es el dolor. 
Si la quiero, es mi vida, Si la quiero, ella es mi gran amor, 
si acaso tuviéramos que dejarnos, seria un barco sin timón. 
Tengo un amor en la calle, que pone precio a su cuerpo 
y yo que la quiero tanto, y yo que tanto la quiero, 
no quiero pensar en ella, porque me matan los celos, porque los celos me queman, tengo un amor en la calle, amor que esta en compra y venta. 

A veces es difícil entenderlo, porque la considero solamente mía, 
sabiendo que unos la tocan, a pesar que otros la alquilan. 
Sale siempre por la noche y lleva un bolso en la mano, 
sabe que todos murmuran, y siempre la están criticando. 
Tengo un amor en la calle, que pone precio a su cuerpo 
y yo que la quiero tanto, y yo que tanto la quiero, 
no quiero pensar en ella, porque me matan los celos, porque los celos me queman, tengo un amor en la calle, amor que esta en compra y venta"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/homenaje-cd-2/por-lo-que-yo-te-quiero-con-neno/,Letra no disponible
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/homenaje-cd-1/el-federal-con-damian-cordoba/,"El era un federal 
Chapa en mano combatía el mal 
Solo una marca en el pasado 
Su propio hijo había abandonado 

Era un chico de la calle 
Que haciendo changas mantenía a su madre 
Y en la flor de su inocencia 
Tuvo un romance con la delincuencia 

El era un federal 
Que estando de turno en la seccional 
Escucho la voz de alarma 
Y de inmediato acudió con su arma 

Ese hijo abandonado 
Nadaba en mares de droga y pecado 
De profesión delincuente 
Y también estaba armado hasta los dientes 

Y pasó, pasó, pasó 
Lo que tuvo que pasar 
Se enfrentaron padre e hijo 
En un procedimiento policial 

Se miraron frente a frente 
En sus ojos había fuego 
Una ráfaga en la noche 
Un chico delincuente cae muerto al suelo 

Pero mira, mira, mira 
Que ironía 
Un hijo ladrón y un padre policía 
Son las cosas que duelen y tiene la vida 
La rueda del destino gira que gira…"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/estadio-atenas/el-campesino/,"Un campesino salio de la carceL 
despues de una larga condena 
con la esperanza de qe en su puebLito 
algun amigo lo reciviera 
i qe triztesa i amargura 
solo encontro la indiferencia 

todo ah cambiado todo es distinto 
ya de su chacra no qeda nada 
todo ah cambiado todo es distinto 
ya de su chacra no qeda nada 
ai qe pena ai qe pena.. 
el campesino se lamentaba 
ai qe pena ai qe pena 
el campesino triste lloraba"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/genial/secretos-de-mujer/,"no le preguntes a ella 
que nunca te contara 
que las sabanas mojadas 
nuestros cuerpos dejaran 
otro cuarto y otra cama 
solo por disimular 
este amor que es tan prohibido 
tan profundo y tan real 
no le preguntes a ella 
que nunca te contara 
ya sus manos no te tocan 
y no te acarician ya 
no le preguntes las cosas 
que no te respondera 
tienes tu que ser mas macho 
y aceptar la realidad 
es que no te has dado cuenta 
que ya no te puede amar 
que en mis brazos ella encuentra 
ese amor que no le das 

no le preguntes a ella 
lo que tu debes saber 
y no le preguntes nunca 
sus secretos de mujer 
no le preguntes a ella 
porque se ve tan feliz 
no le preguntes si hay otro 
que la hace sentir asi 
no le preguntes a ella 

no le preguntes a ella 
porque volvio a sonreir 
cuando se viste y se arregla 
porque no lo hace por ti 
no le preguntes mas nada 
no hay nada que preguntar 
se le notan mis huellas 
que nunca nunca se borraran 
es que no te has dado cuenta 
que hace como un año atras 
ella a mi me pertenece 
y que tu estas de mas"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/cuarteto-tradicional/el-marginal/,"Si, mi viejo era muy pobre 
y no tenía pa´ darme de comer, 
Dejé segundo grado 
y tuve que salir a trabajar 

Sí, a veces yo hago changas 
Y otras soy peón de albañil, 
Pues no me dan trabajo 
si no soy perito mercantil 

La sociedad dice que soy un marginado más, 
la misma que me usa, para poder escalar 

El marginal me llaman, el marginal 
El marginal me llaman, el marginal 

Sín mi viejo era muy pobre 
y no tenía pa´ darme de comer, 
Dejé segundo grado 
y tuve que salir a trabajar 

No, no es fácil si no hay armas, 
Armas para luchar, 
La vida me dio una espada 
Con la punta sin afilar 

La sociedad dice que soy un marginado más, 
la misma que me usa, para poder escalar 

El marginal me llaman, el marginal 
El marginal me llaman, el marginal."
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/genial/hospital-de-urgencia/,"hospital de urgencias 
sala de emergencias 
suena la sirena 
llega la ambulancia 
trayendola a ella 
mi paloma herida 
casi no respira 
los medicos hacen 
hasta lo imposible 
para salvar su vida 
electricos choques 
golpean su pecho 
la ultima esperanza 
de que ella reaccione 
el ultimo intento 

que no se corte doctor por favor 
que no se corte que no muera mi amor 
si ella se muere me muero yo 
soy el culpable se lo pido por dios 

que no se corte doctor por favor 
por ese maldito acelerador 
en esa absurda picada fatal 
por desafiar a la muerte esta aca 

semaforo en verde 
largo la carrera 
por llegar primero 
no importaba nada 
de mi ni de ella 
de pronto un impacto 
y damos mil vueltas 
y desesperado 
llame a la ambulancia 
la creia muerta 
que sentido tiene 
jugarse la vida 
caro estoy pagando 
toda la inconsiencia 
fue por culpa mia"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/genial/arma-blanca/,"Ella se casó de blanco sabiendo que tenía otro amor, 
el que iba a ser su esposo ignoraba toda esa situación, 
todo el mundo murmuraba, todos preguntaban por qué se casó 
sabiendo que no lo amaba, que no lo quería, que tenía otro amor. 

La casa de Dios estaba tan preparada para la ocasión, 
con claveles amarillos y una larga alfombra roja punzón, 
nadie nadie imaginaba que entre los presentes estaba su amor, 
el que prometió vengarse si ella se casaba y no lo escuchó. 

Cuando daba el si, él se abalanzó, 
irrumpió en la sala y con un arma blanca dio en su corazón 
Cuando daba el si, nunca imaginó 
que las amenazas de su fiel amante se cumplieran hoy. 

ESTRIBILLO: 
Con un arma blanca, con un arma blanca 
él manchó con sangre el blanco vestido que ella estrenó. 
Con un arma blanca, con un arma blanca 
él manchó la boda y lo que ayer fue amor terminó en dolor, 
con un arma blanca, con un arma blanca. 

Ella se apretaba el pecho y muy bajo murmuró, 
no tuve oportunidad de poder decirte 
ya tendrás tu merecido, hay algo que ignoras, que te juzgue Dios, 
llevo dentro de mi vientre un hijo que es fruto de ese gran amor. 
Sabes no era necesario que esto terminara como terminó, 
te lo dije una y mil veces que iba a casarme con ese señor 
y corría con los riesgos de un hombre que mas de una vez te mintió 
pero pudo el instinto más que el sentimiento y mató a los dos. 

Cuando daba el si, él se abalanzó, 
irrumpió en la sala y con un arma blanca dio en su corazón 
Cuando daba el si, nunca imaginó 
que las amenazas de su fiel amante se cumplieran hoy."
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/gracias-a-dios/ramito-de-violetas/,"Era feliz en su matrimonio 
pero su marido era el mismo demonio 
Tenia el hombre un poco de mal genio, 
ella se quejaba de que nunca fue tierno 
pero ya hace mas de tres años 
que recibe cartas de un extraño, 
cartas llenas de poesias 
que le han devuelto toda su alegria 

Quien te escribia a ti versos, dime nina quien era 
quien te mandaba flores en primavera 
y cada nueve de noviembre como siempre sin tarjeta, si 
te mandaba un ramito de violetas 
Y cada tarde al volver su esposo cansado del trabajo 
va y mira de reojo, no dicenada pr que el lo sabe todo 
ella es asi, feliz de cualquier modo 

Por que el es quien le escribe versos, el 
es su amante, su amor secreto 
ella que no sabe nada 
mira a su marido y luego se calla 

Quien te escribía a ti versos 
dime niña quien era 
Quien te mandaba flores en primavera 
Y en cada 9 de noviembre 
Como siempre sin tarjetas si 
te mandaba un ramito de violetas"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/trilogia-1-acto/el-beso/,"Con un beso pedimos perdón por los pecados 
Con un beso te juro también nos vengamos 
Con un beso nacemos, con un beso nos vamos 
Con un beso queremos, con un beso te amo 

Con un beso rezamos muchas veces el rosario 
Con un beso sellamos la amistad de un hermano 

Con un beso pedimos perdón por los pecados 
Con un beso te juro también nos vengamos 
Con un beso nacemos, con un beso nos vamos 
Con un beso queremos, con un beso te amo 

Con un beso rezamos muchas veces el rosario 
Con un beso sellamos la amistad de un hermano 

Con un beso lloramos nuestra madre ausente 
Con un beso acordamos el amor para siempre 
Con un beso reímos, con un beso lloramos 
Con un beso a la guerra van los soldados 
Y pelean por ideales mentiras en vano 
Y se olvidan aquí somos todos hermanos 

Con un beso viniste, con un beso te fuiste 
Con un beso me hiciste querer a la vida 
Con un beso hasta el cielo llegue tantas veces 
Y baje de rodillas al infierno mil veces 
Con un beso nací, con un beso me marcho 
Con un beso hay amor, vanidades y llanto 

Estribillo: 
Con un beso de amor que sale del corazón 
Con un beso de amor que sale del corazón 
Con un beso yo espero que regreses mujer 
Con un beso me alcanza, después partiré 

Con un beso en tu puerta 
Estoy de rodillas pidiendo que vuelvas 
Me sangra una herida y a veces mis labios te piden perdón 
No demores mi amor que es muy corta la vida 

Con un beso le he dicho a un amigo ""te quiero"" 
Y aprendí con un beso que tu amor es sincero 

Con un beso los niños dicen tanto en silencio 
Cuando besan al padre, a la madre, al abuelo 
Con un beso he guardado una flor en un libro 
Esa flor que cortamos cuando nos conocimos 

Con un beso deseamos la mejor de las suertes 
Con un beso me has puesto de cara con la muerte 
Con mis besos te haría un collar en el pecho 
Que parezca de día mariposas en vuelo 

Con un beso decimos si es amor, si es deseo, 
Si es pasión o rutina, si es de nieve o de fuego 

Estribillo: 
Con un beso de amor que sale del corazón 
Con un beso de amor que sale del corazón 

Con un beso te he dado mi sangre y mi alma 
Con un beso me has vuelto de la ira a la calma 
Con un beso los niños se van para el colegio 
Con su paso apurado por besar al maestro 
Y en un beso pretendo resumir lo que siento 
Por tenerte a mi lado, por tu amor y tus besos 

Estribillo: 
Con un beso de amor que sale del corazón 
Con un beso de amor que sale del corazón 

Con un beso pedimos perdón por los pecados 
Con un beso te juro también nos vengamos 
Con un beso nacemos, con un beso nos vamos 
Con un beso queremos, con un beso te amo 

Con un beso rezamos muchas veces el rosario 
Con un beso sellamos la amistad de un hermano 

Estribillo: 
Con un beso de amor que sale del corazón 
Con un beso de amor que sale del corazó"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/toda-una-vida/yo-tengo-un-amuleto/,"Tengo un amuleto que me da suerte 
pero tu me fallaste para quererte, 
No digas a nadie lo que ha pasado 
por que yo no soy culpable de este fracaso 

Estoy loco de remate 
de mí no podrás salvarte, 
haré cualquier disparate 
para poder conquistarte 

Del amuleto, del amuleto 
cuando me acuerdo, 
yo más te siento 

Del amuleto, del amuleto 
cuando me acuerdo, 
yo más me meto 

Ahora salgo con otra, la paso bomba 
por que tu me traías la mala onda, 
quiero que todos sepan lo que ha pasado, nena 
es que mi amuleto no me ha fallado 

Estoy loco de remate 
tu jamás podrás tocarme, 
haré cualquier disparate 
para poder castigarte 

Del amuleto, del amuleto 
cuando me acuerdo, 
yo más te siento 

Del amuleto, del amuleto 
cuando me acuerdo, 
yo más me meto"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/trilogia-1-acto/se-abuso/,"Se abusó, se abusó, se abusó 
Sin compasión 
De una bella flor 
Se abusó se abusó oh, oh 
Ese delito no tiene perdón, no, no, no 

Se abusó se abusó, se abusó 
Sin compasión 
De una bella flor 
Se abusó se abusó oh oh 
Ese delito no tiene perdón, no, no, no 

Abusaste de la vida, abusaste de esa niña 
No te importaba nada, te mandabas tus locuras 
Te sed saciabas a oscuras 
Con la inocencia y débil ternura 
Siempre tratando de ocultarte 
A la más débil sometías 

Quien pensaría que fuera aquel 
El profesor que le enseño a leer 
El violador, no, no, no 

Se abusó, se abusó, se abusó 
Sin compasión 

De una bella flor 
Se abusó se abusó oh, oh 
Ese delito no tiene perdón, no, no, no 

Decía el diario esta mañana 
Que en el barrio una niña fue ultrajada 
Estabas bien conciente de tu mal 
Y no pediste ayuda jamás 

No tuviste piedad con ella 
Era una frágil doncella 
Abusaste de su vida 
Rompiste la ilusión de esa hermosa niña 

Quien pensaría que fuera aquel 
El profesor que le enseño a leer 
El violador, no, no, no 

Se abusó, se abusó, se abusó 
Sin compasión 
De una bella flor 
Se abusó se abusó oh, oh 
Ese delito no tiene perdón, no, no, no"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/va-por-ti/el-enamorado/,"Coomo pasoo ese moomento 
no me Loo puedoo expLicar! 
eL reLoj del tiempo 
mii juventud echo andar 
Como poder olvidar 
i no qerer recordar 
que en un tiempo pasado 
me desperte enamoradoo 

entregue miis sentiimientoos 
mii primera iiLusiion 
La verdad de mii cuerpo! 
estrenabaa mi pasiion 
coomo pooder oLviidar 
ii no qerer recoordar 
qe uun tiempo pasadoo 
me desperte enamorado 

Enamooradoo.. Enamoraaaado 
de tii de Tu corazón 
Enamoradoo .. Enamoraaaado 
de tii de tú corazón! 

una mañana cualkiera 
empese a madurar 
sin darme cuenta si kiera 
qe mi alma estava enamorada 
como poder oLvidar 
i no qerer recordar 
qe un tiempo cercano 
me desperte enaamorado 

Enamooradoo.. Enamoraaaado 
de tii de Tu corazón 
Enamoradoo .. Enamoraaaado 
de tii de tú corazón!"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/una-leyenda-en-pie-cd1/10-monedas/,"con diez monedas encima 
y mi pluma de poetaa 
crei lograr la fortuna 
de retenerte la vida enteraa.. 

sali a andar por los caminos 
pensando siempre en ti 
y cuando menos creia 
te fuiste lejos lejos de mi ... 
y cuando menos creia 
te fuiste lejos lejos de mi 

HAY QUE TRISTE, TRISTE, TRISTE 
fue para mi ... 
cuando lejos, lejos, lejos 
de mi te vi... 

mas un dia cerca cerca llegaste a mi 
dijiste con diez monedas 
sin tu cariño sere feliz... 
dijiste con diez monedas 
sin tu cariño sere feliz 

(See repite todoo)"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/va-por-ti/burbujas-de-amor/,"Tengo un corazón, 
Mutilado se esperanza y de razón, 
Éste corazón, 
Que madruga donde quiera 

Ay, ay, ay, ay, ese corazón 
Se derrite de impaciencia ante tu voz, 
Pobre corazón, 
Que no atrapa su cordura 

Quisiera ser un pez, 
Para mojar mi nariz en tu pecera 
Y hacer burbujas de amor por donde quiera, 
Pasar la noche en vela, mojado en ti 

Un pez, para bordar de corales tu cintura 
Y hacer siluetas de amor bajo la luna, 
Saciar ésta locura, mojado en ti 

Canta corazón, 
Con un alo imprescindible de ilusión 
Sueña corazón, 
No te mueras de amargura 

Ay, ay, ay, ay, ese corazón 
Se derrite de impaciencia ante tu voz, 
Pobre corazón, 
Que no atrapa su cordura 

Quisiera ser un pez, 
Para mojar mi nariz en tu pecera 
Y hacer burbujas de amor por donde quiera, 
Pasar la noche en vela, mojado en ti 

Un pez, para bordar de corales tu cintura 
Y hacer siluetas de amor bajo la luna 
Saciar ésta locura, mojado en ti 

Una noche, para hundirnos hasta el fin 
Cara a cara, beso a beso 
Y vivir por siempre, mojado en ti"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/vs-los-chichos/la-mona-jimenez-mujer-cruel-la-mona/,"Mujer cruel, mujer cruel, 

como podías tu vivir, 

como podías tu vivir, 

con dos hombres a la vez. 

Sabia que me engañabas, 

y yo fingí no saber nada, 

salías con otro hombre, 

mientras yo no estaba en casa. 

Pero una noche llegue y tu, 

no te lo esperabas, 

y yo los encontré, 

a los dos haciendo 

el amor en mi cama. 

Y yo no me lo esperaba, 

de que tu a mi me engañaras, 

era ciego mi querer, 

y que por ti lo mate. 

Ahora me encuentro 

entre rejas, 

estoy cumpliendo condena, 

haber si este justo juez, 

me quita la pena."
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/vigencia/las-cachas/,"Uy, uy, uy,uy,uy
que cachás mamá
te veo pasar chica
me vas a matar

Que potra que sos
esto no se aguanta mas
te mueves así 
y yo me quiero morir

Como me gusta mirar tus cachas
me vuelvo loco con esas cachas
oye muchacha, vibra tu cuerpo
mueve esas cachas

Me gustan, gustan 
las de la rubiecita
Me excitan las cachas 
de la morochita

Me gustan las cachas
de la gordita
Me gustan las cachas
de esa flaquita

Me late a mil...
Hay!!!...mi pobre corazón
alucinado estoy
que divina sensación

Ay, hay, Ay, hay...
de la nuca estoy
mirando tu colita
yo pierdo la razón"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/vs-los-chichos/la-mona-jimenez-mujer-cruel-los-chichos/,"Cuatro de la mañana una niña 
moria de frió y soledad 
yo le ofrecí un abrigo 
una mano de amigo 
un amigo de verdad 

Y en sus ojos 
había tanto, tanto dolor, 
pero la policía 
de noche y de día 
la buscaba con tesón 

Mi hogar fue su refugio 
que mes helado julio 
susy reía feliz 

De pronto una mañana 
se despertó tan bella 
y no supe que decir 

Esa muchacha tan desgraciada y sin paz, 
me sorprendió, me amo, 
me ofreció su calor* 
me enamoré sin pensar. 

Cuando hacemos el amor, 
te amo, te deseo, 
cuando hacemos el amor, 
de tu carita me acuerdo 

Hay lo que siento muchachita, 
te quiero comer 

Cuando hacemos el amor 
en tu hogar solo pienso 
Cuando hacemos el amor 
por tus padres lo siento 

Hay lo que siento, niña 
no te quiero devolver 

Mientras yo la cuidaba 
sus padres la buscaban 
y la justicia también 

Pero así es la vida 
la hallaran un día 
porque la ley, es la ley 

Susy me a dado, 
lo que nadie, nadie me dio 
ella era mi niña, mía, 
tan solo mía pero dios me la quitó 

Iban por todos lados 
en las radio, en los diarios 
la buscaban sin cesar 

Yo no pude negarme 
porque vi a su madre 
ver su hija llorar 

Un reformatorio 
la esperaba esta vez 
pero ella dijo, que esto 
había sido un secuestro 
y entre rejas acabé 

Ya no haremos el amor, 
para mi tu ya has muerto 
te burlaste de mi amor 
y en la cárcel me has puesto 

Hay lo que siento Susana 
quiero enloquecer 

Se termino nuestro amor, 
solo queda el recuerdo 
moriré en esta prisión, 
solo, solo como un perro 

Hay lo que siento Susana 
marca un destino cruel"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/una-leyenda-en-pie-cd1/bailando-el-golpecito/,Letra no disponible
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/vuelvo-a-vivir-vuelvo-a-cantar/de-cara-me-dejaste/,"¿Por qué te fuiste dejando a mi corazón? 
que sufre tanto y tanto y se desangra de dolor 
¿por qué dejaste ese beso en la pared? 
que me despierta en el amanecer 

Mi corazón sufre, mi corazón llora 
mi corazón vive, mi corazón se muere 
mi corazón herido, mi corazón partido 
mi corazón no late, mi corazón se parte 

Quiero que sepas bien lo que te diré 
mi corazón se muere sin saber por qué 
porque un día te fuiste con otro querer 
no tuviste código y solo me quedé 

(De cara... de cara) 
de cara... me dejaste 
(De cara... de cara) 
me viste y me pateaste 

Mis ojos están llorando 
sufriendo esta tristeza 
fuiste una sotreta 
y ya no quiero vivir 

(De cara... de cara) 
de cara... me dejaste 
(De cara... de cara) 
me viste y me pateaste 

Mis ojos están llorando 
sufriendo esta tristeza 
fuiste una sotreta 
y ya no quiero vivir"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/vuelvo-a-vivir-vuelvo-a-cantar/al-baile-me-pire/,"Sarata pa’ los giles 
queruza la merluza 
que allá viene tu jermu 
con tu suegrita pura 

Anoche me fui pa’ el baile 
en busca de una aventura 
(anoche me fui pa’ el baile) 
(en busca de una aventura) 

Porque mi mujer se fue 
a lo de mi suegra pura 
(porque mi mujer se fue) 
(a lo de mi suegra pura) 

Allá conocí una mina 
de esas que están bien pulenta 
(allá conocí una mina) 
(de esas que están bien pulenta) 

Compramos unos scabios 
y nos fuimos pa’ la mesa 
(compramos unos scabios) 
(y nos fuimos pa’ la mesa) 

Pero el negro cara ‘e plancha 
que pa’ la puerta miraba 
abrió los ojos y dijo... 

Sarata pa’ los giles 
queruza la merluza 
que allá viene tu jermu 
con tu suegrita pura 

Sarata pa’ los giles 
queruza la merluza 
que allá viene tu jermu 
con tu suegrita pura 

Le dije al negro Ramón 
que me acompañe hasta el baño 
(le dije al negro Ramón) 
(que me acompañe hasta el baño) 

Mientras que mis gomías 
se hacían bien los otarios 
(mientras que mis gomías) 
(se hacían bien los otarios) 

Preguntó la cazadora 
¿y dónde está mi marido? 
(preguntó la cazadora) 
(¿y dónde está mi marido?) 

Señora yo no lo vi 
con nosotros no ha venido 
(señora yo no lo vi) 
(con nosotros no ha venido) 

Pero la suegrita pura 
que para el baño miraba 
abrió los ojos y dijo... 

Hay que ser caradura 
hay que ser desgraciao 
con el negro Ramón 
y una chinita al lado 

Hay que ser caradura 
hay que ser desgraciao 
con el negro Ramón 
y una chinita al lado 

Sarata pa’ los giles 
queruza la merluza 
que allá viene tu jermu 
con tu suegrita pura 

Sarata pa’ los giles 
queruza la merluza 
que allá viene tu jermu 
con tu suegrita pura"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/vuelvo-a-vivir-vuelvo-a-cantar/al-rojo-vivo/,"Que loca manera de amarnos 
si basta con solo mirarnos 
si un beso un abrazo nos damos 
seguro qe estamos mojados 

sentimos qe todo es distinto 
la vida tiene otro sentido 
si somos los dos uno solo 
de nada ya nos derretimos 

me atrapas te atrapo 
ni bien respiramos 
me qemas te qemo 
cuando nos rozamos 
es fuerte tan fuerte 
siempre al rojo vivo 
qe loco es lo nuestro 
i qe fuego divino 

estribillo : 
rojo vivo siempre al rojo vivo 
qe caldera tu cuerpo i el miooo 
rojo vivo alta fiebre siempre!! 
no basta mirarnos i ya nos derretiimos! 
rojo viivoo siempre al rojoo viivo 
qe calderaa tuu cuerpoo ii el miioo 
rojoo viivo alta fiiebree siempre 
no basta mirarnooos .. 
i nos derretimos ! 

sii asta por momentos pensamos 
qe no parecemos normales 
hermosa locura tenemos 
qeremos qe nunca se acabe 

ii sii mañana se termina 
solo ai qe pediirle a la viida 
moriirnos amando i pidiiendo 
qe diios nos conserve alli juntos 

me atrapas te atrapo 
ni bien respiramos 
me qemas te qemo 
cuando nos rozamos 
es fuerte tan fuerte 
siempre al rojo vivo 
qe loco es lo nuestro 
i qe fuego divino 

estribillo : 
rojo vivo siempre al rojo vivo 
qe caldera tu cuerpo i el miooo 
rojo vivo alta fiebre siempre!! 
no basta mirarnos i ya nos derretiimos! 
rojo viivoo siempre al rojoo viivo 
qe calderaa tuu cuerpoo ii el miioo 
rojoo viivo alta fiiebree siempre 
no basta mirarnooos .. 
i nos derretimos !"
La Mona Jimenez,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/,http://www.sonicomusica.com/cuarteto/la-mona-jimenez/vuelvo-a-vivir-vuelvo-a-cantar/suena-el-telefono/,"La última vez que te vi 
me dijiste que me hablabas 
y me dejaste muy flasheado 
esperando tu llamada 

Fueron pasando los días 
no sabía dónde estabas 
ni en la calle ni en tu casa 
se sabía qué pasaba 

Te llevaron obligada 
qué será hoy de ti 
dicen que sólo intentabas discar 
el número que te di 

(Suena el teléfono) 
y me tiembla la voz 
(Suena el teléfono) 
y atiendo con temor 

(Suena el teléfono) 
y yo espero escucharte otra vez 
y daría hasta mi vida y daría hasta mi vida 
si tú has de volver 

La última vez que te vi 
me dijiste que me amabas 
y planeamos muchas cosas 
eso era lo que soñabas 

No tengo ninguna data 
para poder encontrarte 
tu familia está partida 
pues de ti nada, nada se sabe 

Yo creo que te raptaron 
te obligaron a partir 
dicen que sólo intentabas discar 
el número que te di 

(Suena el teléfono) 
y me tiembla la voz 
(Suena el teléfono) 
y atiendo con temor 

(Suena el teléfono) 
y yo espero escucharte otra vez 
y daría hasta mi vida y daría hasta mi vida 
si tú has de volver 

(Suena el teléfono) 
y se me quiebra la voz 
(Suena el teléfono) 
y rezo para oír tu voz 

(Suena el teléfono) 
y yo no aguanto no saber de vos 
y daría hasta mi vida y daría hasta mi vida 
si tú has de volver 

Y daría hasta mi vida si tú has de volver 
y daría hasta mi vida si tú has de volver 
no puedo olvidarme de ti 
sé que vas a volver"
